,country,year,d_civil_war,preds,preds_proba
592,Ghana,2021,0,0,0.0
593,Ghana,2022,0,0,0.0
594,Ghana,2023,0,0,0.1
595,Togo,2017,0,0,0.0
596,Togo,2018,0,0,0.0
597,Togo,2019,0,0,0.0
598,Togo,2020,0,0,0.0
599,Togo,2021,0,0,0.0
600,Togo,2022,0,0,0.0
601,Togo,2023,0,0,0.0
602,Cameroon,2017,0,0,0.0
603,Cameroon,2018,0,0,0.0
604,Cameroon,2019,0,0,0.0
605,Cameroon,2020,0,0,0.0
606,Cameroon,2021,0,0,0.0
607,Cameroon,2022,0,0,0.0
608,Cameroon,2023,0,0,0.1
609,Nigeria,2017,1,1,0.8
610,Nigeria,2018,1,1,0.8
611,Nigeria,2019,1,1,0.9
612,Nigeria,2020,1,1,0.9
613,Nigeria,2021,1,1,0.9
614,Nigeria,2022,1,1,0.9
615,Nigeria,2023,1,1,0.7
616,Gabon,2017,0,0,0.0
617,Gabon,2018,0,0,0.0
618,Gabon,2019,0,0,0.0
619,Gabon,2020,0,0,0.0
620,Gabon,2021,0,0,0.0
621,Gabon,2022,0,0,0.0
622,Gabon,2023,0,0,0.0
623,Central African Republic,2017,0,0,0.1
624,Central African Republic,2018,0,0,0.1
625,Central African Republic,2019,0,0,0.2
626,Central African Republic,2020,0,0,0.2
627,Central African Republic,2021,0,0,0.2
628,Central African Republic,2022,0,0,0.2
629,Central African Republic,2023,0,0,0.3
630,Chad,2017,0,0,0.0
631,Chad,2018,0,0,0.0
632,Chad,2019,0,0,0.0
633,Chad,2020,0,0,0.0
634,Chad,2021,0,0,0.0
635,Chad,2022,0,0,0.0
636,Chad,2023,0,0,0.1
637,Congo,2017,0,0,0.0
638,Congo,2018,0,0,0.0
639,Congo,2019,0,0,0.1
640,Congo,2020,0,0,0.1
641,Congo,2021,0,0,0.0
642,Congo,2022,0,0,0.0
643,Congo,2023,0,0,0.0
644,DR Congo (Zaire),2017,1,0,0.0
645,DR Congo (Zaire),2018,0,0,0.1
646,DR Congo (Zaire),2019,0,0,0.1
647,DR Congo (Zaire),2020,1,0,0.1
648,DR Congo (Zaire),2021,1,0,0.1
649,DR Congo (Zaire),2022,1,0,0.3
650,DR Congo (Zaire),2023,0,0,0.3
651,Uganda,2017,0,0,0.0
652,Uganda,2018,0,0,0.0
653,Uganda,2019,0,0,0.0
654,Uganda,2020,0,0,0.1
655,Uganda,2021,0,0,0.1
656,Uganda,2022,0,0,0.1
657,Uganda,2023,0,0,0.4
658,Kenya,2017,0,0,0.0
659,Kenya,2018,0,0,0.1
660,Kenya,2019,0,0,0.1
661,Kenya,2020,0,0,0.1
662,Kenya,2021,0,0,0.1
663,Kenya,2022,0,0,0.1
664,Kenya,2023,0,0,0.4
665,Tanzania,2017,0,0,0.0
666,Tanzania,2018,0,0,0.0
667,Tanzania,2019,0,0,0.0
668,Tanzania,2020,0,0,0.1
669,Tanzania,2021,0,0,0.0
670,Tanzania,2022,0,0,0.0
671,Tanzania,2023,0,0,0.2
672,Burundi,2017,0,0,0.2
673,Burundi,2018,0,0,0.2
674,Burundi,2019,0,0,0.2
675,Burundi,2020,0,0,0.1
676,Burundi,2021,0,0,0.0
677,Burundi,2022,0,0,0.0
678,Burundi,2023,0,0,0.2
679,Rwanda,2017,0,0,0.0
680,Rwanda,2018,0,0,0.0
681,Rwanda,2019,0,0,0.0
682,Rwanda,2020,0,0,0.1
683,Rwanda,2021,0,0,0.1
684,Rwanda,2022,0,0,0.1
685,Rwanda,2023,0,0,0.2
686,Somalia,2017,1,1,0.9
687,Somalia,2018,1,1,0.7
688,Somalia,2019,1,1,0.7
689,Somalia,2020,1,1,0.6
690,Somalia,2021,1,0,0.3
691,Somalia,2022,1,0,0.3
692,Somalia,2023,1,0,0.3
693,Djibouti,2017,0,0,0.0
694,Djibouti,2018,0,0,0.0
695,Djibouti,2019,0,0,0.0
696,Djibouti,2020,0,0,0.0
697,Djibouti,2021,0,0,0.0
698,Djibouti,2022,0,0,0.0
699,Djibouti,2023,0,0,0.0
700,Ethiopia,2017,0,0,0.0
701,Ethiopia,2018,0,0,0.0
702,Ethiopia,2019,0,0,0.0
703,Ethiopia,2020,1,0,0.0
704,Ethiopia,2021,1,0,0.0
705,Ethiopia,2022,1,0,0.0
706,Ethiopia,2023,1,0,0.2
707,Eritrea,2017,0,0,0.0
708,Eritrea,2018,0,0,0.0
709,Eritrea,2019,0,0,0.0
710,Eritrea,2020,0,0,0.0
711,Eritrea,2021,0,0,0.0
712,Eritrea,2022,0,0,0.1
713,Eritrea,2023,0,0,0.1
714,Angola,2017,0,0,0.1
715,Angola,2018,0,0,0.1
716,Angola,2019,0,0,0.1
717,Angola,2020,0,0,0.1
718,Angola,2021,0,0,0.1
719,Angola,2022,0,0,0.1
720,Angola,2023,0,0,0.3
721,Mozambique,2017,0,0,0.1
722,Mozambique,2018,0,0,0.0
723,Mozambique,2019,0,0,0.1
724,Mozambique,2020,0,0,0.1
725,Mozambique,2021,0,0,0.1
726,Mozambique,2022,0,0,0.1
727,Mozambique,2023,0,0,0.3
728,Zambia,2017,0,0,0.0
729,Zambia,2018,0,0,0.0
730,Zambia,2019,0,0,0.0
731,Zambia,2020,0,0,0.0
732,Zambia,2021,0,0,0.0
733,Zambia,2022,0,0,0.0
734,Zambia,2023,0,0,0.1
735,Zimbabwe,2017,0,0,0.0
736,Zimbabwe,2018,0,0,0.0
737,Zimbabwe,2019,0,0,0.0
738,Zimbabwe,2020,0,0,0.1
739,Zimbabwe,2021,0,0,0.1
740,Zimbabwe,2022,0,0,0.1
741,Zimbabwe,2023,0,0,0.2
742,Malawi,2017,0,0,0.0
743,Malawi,2018,0,0,0.0
744,Malawi,2019,0,0,0.0
745,Malawi,2020,0,0,0.1
746,Malawi,2021,0,0,0.1
747,Malawi,2022,0,0,0.1
748,Malawi,2023,0,0,0.2
749,South Africa,2017,0,0,0.0
750,South Africa,2018,0,0,0.0
751,South Africa,2019,0,0,0.0
752,South Africa,2020,0,0,0.0
753,South Africa,2021,0,0,0.0
754,South Africa,2022,0,0,0.0
755,South Africa,2023,0,0,0.1
756,Namibia,2017,0,0,0.0
757,Namibia,2018,0,0,0.0
758,Namibia,2019,0,0,0.0
759,Namibia,2020,0,0,0.0
760,Namibia,2021,0,0,0.0
761,Namibia,2022,0,0,0.0
762,Namibia,2023,0,0,0.0
763,Lesotho,2017,0,0,0.0
764,Lesotho,2018,0,0,0.0
765,Lesotho,2019,0,0,0.0
766,Lesotho,2020,0,0,0.0
767,Lesotho,2021,0,0,0.0
768,Lesotho,2022,0,0,0.1
769,Lesotho,2023,0,0,0.0
770,Botswana,2017,0,0,0.0
771,Botswana,2018,0,0,0.1
772,Botswana,2019,0,0,0.1
773,Botswana,2020,0,0,0.1
774,Botswana,2021,0,0,0.1
775,Botswana,2022,0,0,0.1
776,Botswana,2023,0,0,0.1
777,eSwatini,2017,0,0,0.0
778,eSwatini,2018,0,0,0.0
779,eSwatini,2019,0,0,0.0
780,eSwatini,2020,0,0,0.0
781,eSwatini,2021,0,0,0.0
782,eSwatini,2022,0,0,0.0
783,eSwatini,2023,0,0,0.0
784,Madagascar,2017,0,0,0.1
785,Madagascar,2018,0,0,0.1
786,Madagascar,2019,0,0,0.1
787,Madagascar,2020,0,0,0.1
788,Madagascar,2021,0,0,0.0
789,Madagascar,2022,0,0,0.0
790,Madagascar,2023,0,0,0.1
791,Comoros,2017,0,0,0.0
792,Comoros,2018,0,0,0.0
793,Comoros,2019,0,0,0.4
794,Comoros,2020,0,0,0.4
795,Comoros,2021,0,0,0.4
796,Comoros,2022,0,0,0.4
797,Comoros,2023,0,0,0.3
798,Mauritius,2017,0,0,0.1
799,Mauritius,2018,0,0,0.1
800,Mauritius,2019,0,0,0.1
801,Mauritius,2020,0,0,0.1
802,Mauritius,2021,0,0,0.1
803,Mauritius,2022,0,0,0.1
804,Mauritius,2023,0,0,0.1
805,Morocco,2017,0,0,0.0
806,Morocco,2018,0,0,0.1
807,Morocco,2019,0,0,0.1
808,Morocco,2020,0,0,0.1
809,Morocco,2021,0,0,0.1
810,Morocco,2022,0,0,0.1
811,Morocco,2023,0,0,0.2
812,Algeria,2017,0,0,0.0
813,Algeria,2018,0,0,0.0
814,Algeria,2019,0,0,0.1
815,Algeria,2020,0,0,0.1
816,Algeria,2021,0,0,0.2
817,Algeria,2022,0,0,0.1
818,Algeria,2023,0,0,0.3
819,Tunisia,2017,0,0,0.0
820,Tunisia,2018,0,0,0.0
821,Tunisia,2019,0,0,0.0
822,Tunisia,2020,0,0,0.0
823,Tunisia,2021,0,0,0.0
824,Tunisia,2022,0,0,0.0
825,Tunisia,2023,0,0,0.1
826,Libya,2017,0,0,0.4
827,Libya,2018,0,0,0.4
828,Libya,2019,1,0,0.4
829,Libya,2020,0,0,0.3
830,Libya,2021,0,0,0.3
831,Libya,2022,0,0,0.3
832,Libya,2023,0,0,0.2
833,Sudan,2017,0,1,0.7
834,Sudan,2018,0,1,0.7
835,Sudan,2019,0,1,0.6
836,Sudan,2020,0,1,0.6
837,Sudan,2021,0,1,0.6
838,Sudan,2022,0,0,0.4
839,Sudan,2023,1,0,0.3
840,South Sudan,2017,0,0,0.3
841,South Sudan,2018,0,0,0.3
842,South Sudan,2019,0,0,0.3
843,South Sudan,2020,0,0,0.3
844,South Sudan,2021,0,0,0.4
845,South Sudan,2022,0,0,0.1
846,South Sudan,2023,0,0,0.2
847,Iran,2017,0,0,0.0
848,Iran,2018,0,0,0.0
849,Iran,2019,0,0,0.0
850,Iran,2020,0,0,0.0
851,Iran,2021,0,0,0.0
852,Iran,2022,0,0,0.0
853,Iran,2023,0,0,0.1
854,Turkey,2017,0,0,0.3
855,Turkey,2018,0,0,0.3
856,Turkey,2019,0,0,0.3
857,Turkey,2020,0,0,0.3
858,Turkey,2021,0,0,0.3
859,Turkey,2022,0,0,0.3
860,Turkey,2023,0,0,0.4
861,Iraq,2017,1,1,0.8
862,Iraq,2018,1,1,0.7
863,Iraq,2019,0,0,0.4
864,Iraq,2020,0,0,0.4
865,Iraq,2021,0,0,0.3
866,Iraq,2022,0,0,0.1
867,Iraq,2023,0,0,0.2
868,Egypt,2017,0,0,0.0
869,Egypt,2018,0,0,0.0
870,Egypt,2019,0,0,0.0
871,Egypt,2020,0,0,0.0
872,Egypt,2021,0,0,0.0
873,Egypt,2022,0,0,0.0
874,Egypt,2023,0,0,0.2
875,Syria,2017,1,0,0.3
876,Syria,2018,1,0,0.1
877,Syria,2019,1,0,0.1
878,Syria,2020,1,0,0.1
879,Syria,2021,1,0,0.0
880,Syria,2022,0,0,0.0
881,Syria,2023,1,0,0.4
882,Lebanon,2017,0,0,0.0
883,Lebanon,2018,0,0,0.0
884,Lebanon,2019,0,0,0.0
885,Lebanon,2020,0,0,0.0
886,Lebanon,2021,0,0,0.0
887,Lebanon,2022,0,0,0.0
888,Lebanon,2023,0,0,0.0
889,Jordan,2017,0,0,0.0
890,Jordan,2018,0,0,0.0
891,Jordan,2019,0,0,0.0
892,Jordan,2020,0,0,0.0
893,Jordan,2021,0,0,0.0
894,Jordan,2022,0,0,0.0
895,Jordan,2023,0,0,0.0
896,Israel,2017,0,0,0.1
897,Israel,2018,0,0,0.2
898,Israel,2019,0,0,0.0
899,Israel,2020,0,0,0.0
900,Israel,2021,0,0,0.0
901,Israel,2022,0,0,0.1
902,Israel,2023,1,0,0.1
903,Saudi Arabia,2017,0,0,0.0
904,Saudi Arabia,2018,0,0,0.0
905,Saudi Arabia,2019,0,0,0.0
906,Saudi Arabia,2020,0,0,0.0
907,Saudi Arabia,2021,0,0,0.0
908,Saudi Arabia,2022,0,0,0.0
909,Saudi Arabia,2023,0,0,0.1
910,Yemen (North Yemen),2017,1,0,0.5
911,Yemen (North Yemen),2018,1,0,0.3
912,Yemen (North Yemen),2019,1,0,0.3
913,Yemen (North Yemen),2020,1,0,0.3
914,Yemen (North Yemen),2021,1,0,0.3
915,Yemen (North Yemen),2022,1,0,0.3
916,Yemen (North Yemen),2023,0,0,0.3
917,Kuwait,2017,0,0,0.1
918,Kuwait,2018,0,0,0.1
919,Kuwait,2019,0,0,0.0
920,Kuwait,2020,0,0,0.1
921,Kuwait,2021,0,0,0.1
922,Kuwait,2022,0,0,0.1
923,Kuwait,2023,0,0,0.1
924,Bahrain,2017,0,0,0.1
925,Bahrain,2018,0,0,0.1
926,Bahrain,2019,0,0,0.1
927,Bahrain,2020,0,0,0.1
928,Bahrain,2021,0,0,0.0
929,Bahrain,2022,0,0,0.0
930,Bahrain,2023,0,0,0.1
931,Qatar,2017,0,0,0.0
932,Qatar,2018,0,0,0.0
933,Qatar,2019,0,0,0.0
934,Qatar,2020,0,0,0.0
935,Qatar,2021,0,0,0.0
936,Qatar,2022,0,0,0.0
937,Qatar,2023,0,0,0.0
938,United Arab Emirates,2017,0,0,0.0
939,United Arab Emirates,2018,0,0,0.0
940,United Arab Emirates,2019,0,0,0.0
941,United Arab Emirates,2020,0,0,0.0
942,United Arab Emirates,2021,0,0,0.0
943,United Arab Emirates,2022,0,0,0.0
944,United Arab Emirates,2023,0,0,0.0
945,Oman,2017,0,0,0.0
946,Oman,2018,0,0,0.0
947,Oman,2019,0,0,0.0
948,Oman,2020,0,0,0.0
949,Oman,2021,0,0,0.0
950,Oman,2022,0,0,0.0
951,Oman,2023,0,0,0.0
952,Afghanistan,2017,1,1,1.0
953,Afghanistan,2018,1,1,0.8
954,Afghanistan,2019,1,1,0.8
955,Afghanistan,2020,1,1,0.8
956,Afghanistan,2021,1,1,0.7
957,Afghanistan,2022,0,1,0.7
958,Afghanistan,2023,0,0,0.5
959,Turkmenistan,2017,0,0,0.0
960,Turkmenistan,2018,0,0,0.0
961,Turkmenistan,2019,0,0,0.0
962,Turkmenistan,2020,0,0,0.0
963,Turkmenistan,2021,0,0,0.0
964,Turkmenistan,2022,0,0,0.0
965,Turkmenistan,2023,0,0,0.1
966,Tajikistan,2017,0,0,0.0
967,Tajikistan,2018,0,0,0.1
968,Tajikistan,2019,0,0,0.1
969,Tajikistan,2020,0,0,0.1
970,Tajikistan,2021,0,0,0.0
971,Tajikistan,2022,0,0,0.0
972,Tajikistan,2023,0,0,0.0
973,Kyrgyzstan,2017,0,0,0.1
974,Kyrgyzstan,2018,0,0,0.1
975,Kyrgyzstan,2019,0,0,0.0
976,Kyrgyzstan,2020,0,0,0.0
977,Kyrgyzstan,2021,0,0,0.1
978,Kyrgyzstan,2022,0,0,0.1
979,Kyrgyzstan,2023,0,0,0.1
980,Uzbekistan,2017,0,0,0.0
981,Uzbekistan,2018,0,0,0.0
982,Uzbekistan,2019,0,0,0.1
983,Uzbekistan,2020,0,0,0.0
984,Uzbekistan,2021,0,0,0.0
985,Uzbekistan,2022,0,0,0.1
986,Uzbekistan,2023,0,0,0.2
987,Kazakhstan,2017,0,0,0.0
988,Kazakhstan,2018,0,0,0.0
989,Kazakhstan,2019,0,0,0.0
990,Kazakhstan,2020,0,0,0.0
991,Kazakhstan,2021,0,0,0.0
992,Kazakhstan,2022,0,0,0.0
993,Kazakhstan,2023,0,0,0.0
994,China,2017,0,0,0.0
995,China,2018,0,0,0.0
996,China,2019,0,0,0.0
997,China,2020,0,0,0.0
998,China,2021,0,0,0.0
999,China,2022,0,0,0.0
1000,China,2023,0,0,0.1
1001,Mongolia,2017,0,0,0.1
1002,Mongolia,2018,0,0,0.0
1003,Mongolia,2019,0,0,0.0
1004,Mongolia,2020,0,0,0.1
1005,Mongolia,2021,0,0,0.1
1006,Mongolia,2022,0,0,0.1
1007,Mongolia,2023,0,0,0.1
1008,South Korea,2017,0,0,0.0
1009,South Korea,2018,0,0,0.0
1010,South Korea,2019,0,0,0.0
1011,South Korea,2020,0,0,0.0
1012,South Korea,2021,0,0,0.0
1013,South Korea,2022,0,0,0.0
1014,South Korea,2023,0,0,0.1
1015,Japan,2017,0,0,0.0
1016,Japan,2018,0,0,0.0
1017,Japan,2019,0,0,0.0
1018,Japan,2020,0,0,0.0
1019,Japan,2021,0,0,0.0
1020,Japan,2022,0,0,0.0
1021,Japan,2023,0,0,0.1
1022,India,2017,0,0,0.0
1023,India,2018,0,0,0.1
1024,India,2019,0,0,0.1
1025,India,2020,0,0,0.1
1026,India,2021,0,0,0.1
1027,India,2022,0,0,0.1
1028,India,2023,0,0,0.2
1029,Bhutan,2017,0,0,0.2
1030,Bhutan,2018,0,0,0.1
1031,Bhutan,2019,0,0,0.0
1032,Bhutan,2020,0,0,0.0
1033,Bhutan,2021,0,0,0.0
1034,Bhutan,2022,0,0,0.0
1035,Bhutan,2023,0,0,0.0
1036,Pakistan,2017,0,0,0.2
1037,Pakistan,2018,0,0,0.2
1038,Pakistan,2019,0,0,0.2
1039,Pakistan,2020,0,0,0.2
1040,Pakistan,2021,0,0,0.2
1041,Pakistan,2022,0,0,0.2
1042,Pakistan,2023,1,0,0.3
1043,Bangladesh,2017,0,0,0.1
1044,Bangladesh,2018,0,0,0.1
1045,Bangladesh,2019,0,0,0.1
1046,Bangladesh,2020,0,0,0.1
1047,Bangladesh,2021,0,0,0.0
1048,Bangladesh,2022,0,0,0.1
1049,Bangladesh,2023,0,0,0.4
1050,Myanmar (Burma),2017,0,0,0.0
1051,Myanmar (Burma),2018,0,0,0.0
1052,Myanmar (Burma),2019,0,0,0.0
1053,Myanmar (Burma),2020,0,0,0.0
1054,Myanmar (Burma),2021,1,0,0.1
1055,Myanmar (Burma),2022,1,0,0.1
1056,Myanmar (Burma),2023,1,0,0.3
1057,Sri Lanka,2017,0,0,0.0
1058,Sri Lanka,2018,0,0,0.0
1059,Sri Lanka,2019,0,0,0.0
1060,Sri Lanka,2020,0,0,0.0
1061,Sri Lanka,2021,0,0,0.0
1062,Sri Lanka,2022,0,0,0.0
1063,Sri Lanka,2023,0,0,0.1
1064,Maldives,2017,0,0,0.1
1065,Maldives,2018,0,0,0.1
1066,Maldives,2019,0,0,0.2
1067,Maldives,2020,0,0,0.2
1068,Maldives,2021,0,0,0.1
1069,Maldives,2022,0,0,0.1
1070,Maldives,2023,0,0,0.0
1071,Nepal,2017,0,0,0.0
1072,Nepal,2018,0,0,0.1
1073,Nepal,2019,0,0,0.1
1074,Nepal,2020,0,0,0.1
1075,Nepal,2021,0,0,0.1
1076,Nepal,2022,0,0,0.3
1077,Nepal,2023,0,0,0.4
1078,Thailand,2017,0,0,0.0
1079,Thailand,2018,0,0,0.0
1080,Thailand,2019,0,0,0.0
1081,Thailand,2020,0,0,0.0
1082,Thailand,2021,0,0,0.0
1083,Thailand,2022,0,0,0.0
1084,Thailand,2023,0,0,0.0
1085,Cambodia (Kampuchea),2017,0,0,0.0
1086,Cambodia (Kampuchea),2018,0,0,0.0
1087,Cambodia (Kampuchea),2019,0,0,0.0
1088,Cambodia (Kampuchea),2020,0,0,0.1
1089,Cambodia (Kampuchea),2021,0,0,0.1
1090,Cambodia (Kampuchea),2022,0,0,0.1
1091,Cambodia (Kampuchea),2023,0,0,0.3
1092,Laos,2017,0,0,0.0
1093,Laos,2018,0,0,0.0
1094,Laos,2019,0,0,0.0
1095,Laos,2020,0,0,0.0
1096,Laos,2021,0,0,0.0
1097,Laos,2022,0,0,0.0
1098,Laos,2023,0,0,0.0
1099,Vietnam,2017,0,0,0.0
1100,Vietnam,2018,0,0,0.0
1101,Vietnam,2019,0,0,0.1
1102,Vietnam,2020,0,0,0.1
1103,Vietnam,2021,0,0,0.1
1104,Vietnam,2022,0,0,0.1
1105,Vietnam,2023,0,0,0.2
1106,Malaysia,2017,0,0,0.0
1107,Malaysia,2018,0,0,0.0
1108,Malaysia,2019,0,0,0.0
1109,Malaysia,2020,0,0,0.0
1110,Malaysia,2021,0,0,0.0
1111,Malaysia,2022,0,0,0.0
1112,Malaysia,2023,0,0,0.0
1113,Singapore,2017,0,0,0.0
1114,Singapore,2018,0,0,0.0
1115,Singapore,2019,0,0,0.0
1116,Singapore,2020,0,0,0.0
1117,Singapore,2021,0,0,0.0
1118,Singapore,2022,0,0,0.0
1119,Singapore,2023,0,0,0.0
1120,Philippines,2017,1,0,0.0
1121,Philippines,2018,0,0,0.0
1122,Philippines,2019,0,0,0.0
1123,Philippines,2020,0,0,0.1
1124,Philippines,2021,0,0,0.3
1125,Philippines,2022,0,0,0.3
1126,Philippines,2023,0,0,0.5
1127,Indonesia,2017,0,0,0.0
1128,Indonesia,2018,0,0,0.0
1129,Indonesia,2019,0,0,0.0
1130,Indonesia,2020,0,0,0.0
1131,Indonesia,2021,0,0,0.0
1132,Indonesia,2022,0,0,0.0
1133,Indonesia,2023,0,0,0.1
1134,East Timor,2017,0,0,0.1
1135,East Timor,2018,0,0,0.1
1136,East Timor,2019,0,0,0.1
1137,East Timor,2020,0,0,0.1
1138,East Timor,2021,0,0,0.1
1139,East Timor,2022,0,0,0.1
1140,East Timor,2023,0,0,0.0
1141,Australia,2017,0,0,0.0
1142,Australia,2018,0,0,0.0
1143,Australia,2019,0,0,0.0
1144,Australia,2020,0,0,0.0
1145,Australia,2021,0,0,0.0
1146,Australia,2022,0,0,0.0
1147,Australia,2023,0,0,0.0
1148,Papua New Guinea,2017,0,0,0.0
1149,Papua New Guinea,2018,0,0,0.0
1150,Papua New Guinea,2019,0,0,0.0
1151,Papua New Guinea,2020,0,0,0.0
1152,Papua New Guinea,2021,0,0,0.0
1153,Papua New Guinea,2022,0,0,0.0
1154,Papua New Guinea,2023,0,0,0.1
1155,New Zealand,2017,0,0,0.0
1156,New Zealand,2018,0,0,0.0
1157,New Zealand,2019,0,0,0.0
1158,New Zealand,2020,0,0,0.0
1159,New Zealand,2021,0,0,0.0
1160,New Zealand,2022,0,0,0.0
1161,New Zealand,2023,0,0,0.0
1162,Solomon Islands,2017,0,0,0.0
1163,Solomon Islands,2018,0,0,0.0
1164,Solomon Islands,2019,0,0,0.0
1165,Solomon Islands,2020,0,0,0.0
1166,Solomon Islands,2021,0,0,0.0
1167,Solomon Islands,2022,0,0,0.0
1168,Solomon Islands,2023,0,0,0.1
1169,Fiji,2017,0,0,0.0
1170,Fiji,2018,0,0,0.0
1171,Fiji,2019,0,0,0.0
1172,Fiji,2020,0,0,0.0
1173,Fiji,2021,0,0,0.0
1174,Fiji,2022,0,0,0.0
1175,Fiji,2023,0,0,0.0
